portfolio,date,net_return,gross_return,tc_cost,turnover,n_stocks
top_n_50,2015-05-31,0.0367669797368686,0.0369469797368686,0.00018000000000000007,0.18000000000000005,50
top_n_50,2015-06-30,-0.0024901803805373935,-0.0021901803805373936,0.0003000000000000001,0.30000000000000004,49
top_n_50,2015-07-31,0.008032548879848394,0.008172548879848394,0.00014000000000000001,0.14,50
top_n_50,2015-08-31,-0.04376147242857939,-0.04366147242857939,9.999999999999998e-05,0.09999999999999998,49
top_n_50,2015-09-30,-0.015253489444339552,-0.015013489444339551,0.00024,0.24,49
top_n_50,2015-10-31,0.06504149475851849,0.06514149475851849,9.999999999999998e-05,0.09999999999999998,48
top_n_50,2015-11-30,-0.0010131387458637974,-0.0008731387458637973,0.00014000000000000001,0.14,50
top_n_50,2015-12-31,-0.024844091960810888,-0.02464409196081089,0.00019999999999999996,0.19999999999999996,50
top_n_50,2016-01-31,-0.06021756594089603,-0.060097565940896026,0.00012,0.12,49
top_n_50,2016-02-29,0.03560500364592676,0.03572500364592676,0.00012,0.12,49
top_n_50,2016-03-31,0.06693631522505471,0.0671963152250547,0.00026000000000000003,0.26,50
top_n_50,2016-04-30,-0.021531725236894426,-0.021351725236894426,0.00018000000000000007,0.18000000000000005,50
top_n_50,2016-05-31,0.010369384880496227,0.010469384880496226,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2016-06-30,0.015054143114440652,0.015274143114440652,0.00021999999999999998,0.21999999999999997,50
top_n_50,2016-07-31,0.0517963657611765,0.0519163657611765,0.00012,0.12,50
top_n_50,2016-08-31,0.00035033141213292924,0.0005103314121329293,0.00016000000000000004,0.16000000000000003,47
top_n_50,2016-09-30,0.009033696562429416,0.009313696562429417,0.00028000000000000003,0.28,49
top_n_50,2016-10-31,-0.025184924785021403,-0.025084924785021404,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2016-11-30,0.08019748563502975,0.08033748563502975,0.00014000000000000001,0.14,50
top_n_50,2016-12-31,0.0005667680417486822,0.0008267680417486823,0.00026000000000000003,0.26,50
top_n_50,2017-01-31,0.04172065123363601,0.04196065123363601,0.00024,0.24,50
top_n_50,2017-02-28,0.026703656812973646,0.026803656812973645,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2017-03-31,0.008242584147612917,0.008322584147612918,7.999999999999997e-05,0.07999999999999996,49
top_n_50,2017-04-30,-0.004002057280415933,-0.0036620572804159338,0.00033999999999999997,0.33999999999999997,49
top_n_50,2017-05-31,0.004021921410210152,0.004161921410210152,0.00014000000000000001,0.14,50
top_n_50,2017-06-30,-0.002118996456179988,-0.0018389964561799882,0.00028000000000000003,0.28,49
top_n_50,2017-07-31,0.029406696276440235,0.029506696276440234,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2017-08-31,0.01684390586775289,0.016883905867752888,4.000000000000004e-05,0.040000000000000036,50
top_n_50,2017-09-30,0.037573084334274316,0.037773084334274315,0.00019999999999999996,0.19999999999999996,50
top_n_50,2017-10-31,0.03526400728452543,0.03538400728452543,0.00012,0.12,48
top_n_50,2017-11-30,0.040135194936674966,0.04023519493667497,9.999999999999998e-05,0.09999999999999998,49
top_n_50,2017-12-31,0.0002900715721568828,0.0005300715721568828,0.00024,0.24,50
top_n_50,2018-01-31,0.06872646459563853,0.06888646459563852,0.00016000000000000004,0.16000000000000003,49
top_n_50,2018-02-28,-0.045894721538386384,-0.04577472153838638,0.00012,0.12,50
top_n_50,2018-03-31,-0.004281302505118294,-0.004241302505118294,4.000000000000004e-05,0.040000000000000036,50
top_n_50,2018-04-30,0.003273050077385405,0.0035330500773854048,0.00026000000000000003,0.26,50
top_n_50,2018-05-31,0.04764109304637092,0.047761093046370925,0.00012,0.12,50
top_n_50,2018-06-30,0.007822053064808656,0.008022053064808656,0.00019999999999999996,0.19999999999999996,49
top_n_50,2018-07-31,0.026541387366408823,0.026781387366408824,0.00024,0.24,50
top_n_50,2018-08-31,0.06628071373051236,0.06644071373051236,0.00016000000000000004,0.16000000000000003,49
top_n_50,2018-09-30,0.01467083300581478,0.01489083300581478,0.00021999999999999998,0.21999999999999997,50
top_n_50,2018-10-31,-0.0996226051469147,-0.0995226051469147,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2018-11-30,0.008145332748671137,0.008265332748671137,0.00012,0.12,48
top_n_50,2018-12-31,-0.08465877792125384,-0.08445877792125384,0.00019999999999999996,0.19999999999999996,50
top_n_50,2019-01-31,0.10799360590413572,0.10809360590413572,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2019-02-28,0.052542003407467765,0.05260200340746776,6.0000000000000056e-05,0.06000000000000005,49
top_n_50,2019-03-31,0.009948194395559013,0.010008194395559012,6.0000000000000056e-05,0.06000000000000005,49
top_n_50,2019-04-30,0.043089688307747676,0.04332968830774767,0.00024,0.24,50
top_n_50,2019-05-31,-0.07745167788406747,-0.07731167788406747,0.00014000000000000001,0.14,49
top_n_50,2019-06-30,0.08458448570720277,0.08488448570720276,0.0003000000000000001,0.30000000000000004,50
top_n_50,2019-07-31,0.044918091976825045,0.045098091976825044,0.00018000000000000007,0.18000000000000005,49
top_n_50,2019-08-31,-0.015366778683539705,-0.015226778683539706,0.00014000000000000001,0.14,50
top_n_50,2019-09-30,-0.014267061611796809,-0.014047061611796809,0.00021999999999999998,0.21999999999999997,49
top_n_50,2019-10-31,0.0353666732521235,0.0355466732521235,0.00018000000000000007,0.18000000000000005,50
top_n_50,2019-11-30,0.0457861026576549,0.045866102657654895,7.999999999999997e-05,0.07999999999999996,49
top_n_50,2019-12-31,0.03284989477882616,0.03312989477882616,0.00028000000000000003,0.28,50
top_n_50,2020-01-31,-0.005363081004660593,-0.005263081004660592,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2020-02-29,-0.07588295156100815,-0.07576295156100815,0.00012,0.12,47
top_n_50,2020-03-31,-0.1282648578438698,-0.12800485784386978,0.00026000000000000003,0.26,46
top_n_50,2020-04-30,0.1875574216946334,0.1878574216946334,0.0003000000000000001,0.30000000000000004,50
top_n_50,2020-05-31,0.08898927188110606,0.08922927188110606,0.00024,0.24,49
top_n_50,2020-06-30,0.04128230229001632,0.04164230229001632,0.00035999999999999997,0.36,49
top_n_50,2020-07-31,0.07998890060743377,0.08018890060743378,0.00019999999999999996,0.19999999999999996,50
top_n_50,2020-08-31,0.05312740468229797,0.05320740468229797,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2020-09-30,-0.01855241022354439,-0.018252410223544388,0.0003000000000000001,0.30000000000000004,49
top_n_50,2020-10-31,-0.008432897409252144,-0.008292897409252145,0.00014000000000000001,0.14,50
top_n_50,2020-11-30,0.13244920922394066,0.13254920922394064,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2020-12-31,0.061943651842011754,0.062123651842011754,0.00018000000000000007,0.18000000000000005,50
top_n_50,2021-01-31,0.06230291709130618,0.06246291709130618,0.00016000000000000004,0.16000000000000003,50
top_n_50,2021-02-28,0.03926110348013998,0.03934110348013998,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2021-03-31,0.07119987098968183,0.07135987098968183,0.00016000000000000004,0.16000000000000003,50
top_n_50,2021-04-30,0.05852835884744403,0.05884835884744403,0.0003199999999999999,0.31999999999999995,49
top_n_50,2021-05-31,0.05326950135032026,0.05342950135032026,0.00016000000000000004,0.16000000000000003,50
top_n_50,2021-06-30,0.02606892316432491,0.026268923164324907,0.00019999999999999996,0.19999999999999996,50
top_n_50,2021-07-31,0.02229758163464414,0.02235758163464414,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2021-08-31,0.030174567567038523,0.03021456756703852,4.000000000000004e-05,0.040000000000000036,48
top_n_50,2021-09-30,-0.028311596627813573,-0.028071596627813573,0.00024,0.24,50
top_n_50,2021-10-31,0.04477754652177055,0.044877546521770555,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2021-11-30,0.022558933300497058,0.022638933300497058,7.999999999999997e-05,0.07999999999999996,49
top_n_50,2021-12-31,0.05299570369037736,0.05325570369037736,0.00026000000000000003,0.26,50
top_n_50,2022-01-31,-0.06445508351453665,-0.06419508351453665,0.00026000000000000003,0.26,50
top_n_50,2022-02-28,0.013740212599484243,0.013780212599484244,4.000000000000004e-05,0.040000000000000036,50
top_n_50,2022-03-31,0.021376925335040615,0.021456925335040615,7.999999999999997e-05,0.07999999999999996,49
top_n_50,2022-04-30,-0.05933967749545501,-0.059099677495455014,0.00024,0.24,50
top_n_50,2022-05-31,0.03533723866618745,0.03553723866618745,0.00019999999999999996,0.19999999999999996,50
top_n_50,2022-06-30,-0.15241845166393558,-0.15219845166393559,0.00021999999999999998,0.21999999999999997,47
top_n_50,2022-07-31,0.14323497356043477,0.14345497356043477,0.00021999999999999998,0.21999999999999997,50
top_n_50,2022-08-31,-0.005834303894675558,-0.005674303894675558,0.00016000000000000004,0.16000000000000003,49
top_n_50,2022-09-30,-0.09702523268927048,-0.09674523268927047,0.00028000000000000003,0.28,49
top_n_50,2022-10-31,0.14459638041516204,0.14465638041516204,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2022-11-30,0.06337999882746748,0.06343999882746748,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2022-12-31,-0.06565279256483464,-0.06545279256483463,0.00019999999999999996,0.19999999999999996,50
top_n_50,2023-01-31,0.049349514214984784,0.04940951421498478,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2023-02-28,-0.03365607239592021,-0.03363607239592021,2.000000000000002e-05,0.020000000000000018,49
top_n_50,2023-03-31,-0.007920723876120224,-0.007840723876120224,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2023-04-30,-0.002778769170853549,-0.002638769170853549,0.00014000000000000001,0.14,49
top_n_50,2023-05-31,-0.04071902256251084,-0.040599022562510835,0.00012,0.12,49
top_n_50,2023-06-30,0.1254705198891428,0.12563051988914278,0.00016000000000000004,0.16000000000000003,50
top_n_50,2023-07-31,0.08032772823166295,0.08044772823166295,0.00012,0.12,50
top_n_50,2023-08-31,-0.01105788841302089,-0.01095788841302089,9.999999999999998e-05,0.09999999999999998,49
top_n_50,2023-09-30,-0.041006944423892924,-0.04076694442389293,0.00024,0.24,50
top_n_50,2023-10-31,-0.03913726975508583,-0.03901726975508583,0.00012,0.12,50
top_n_50,2023-11-30,0.11275362166999495,0.11281362166999495,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2023-12-31,0.08098968330426595,0.08124968330426595,0.00026000000000000003,0.26,50
top_n_50,2024-01-31,0.02351759949177266,0.02363759949177266,0.00012,0.12,49
top_n_50,2024-02-29,0.10158940705134113,0.10168940705134114,9.999999999999998e-05,0.09999999999999998,50
top_n_50,2024-03-31,0.07703142851379227,0.07731142851379227,0.00028000000000000003,0.28,50
top_n_50,2024-04-30,-0.04693011633718283,-0.046870116337182834,6.0000000000000056e-05,0.06000000000000005,50
top_n_50,2024-05-31,0.08971084439289592,0.08979084439289592,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2024-06-30,0.008984205100101755,0.009304205100101754,0.0003199999999999999,0.31999999999999995,50
top_n_50,2024-07-31,0.03202766048028029,0.03214766048028029,0.00012,0.12,50
top_n_50,2024-08-31,-0.011527895880651272,-0.011427895880651273,9.999999999999998e-05,0.09999999999999998,49
top_n_50,2024-09-30,0.06739032945548247,0.06769032945548246,0.0003000000000000001,0.30000000000000004,50
top_n_50,2024-10-31,0.024771758767071713,0.024991758767071715,0.00021999999999999998,0.21999999999999997,50
top_n_50,2024-11-30,0.0978354740954543,0.0979554740954543,0.00012,0.12,48
top_n_50,2024-12-31,-0.05647890877182835,-0.05619890877182835,0.00028000000000000003,0.28,48
top_n_50,2025-01-31,0.03779195816060486,0.03797195816060486,0.00018000000000000007,0.18000000000000005,50
top_n_50,2025-02-28,-0.03707804330633264,-0.03699804330633264,7.999999999999997e-05,0.07999999999999996,49
top_n_50,2025-03-31,-0.01840525257089359,-0.01828525257089359,0.00012,0.12,49
top_n_50,2025-04-30,-0.002278395615009287,-0.001938395615009287,0.00033999999999999997,0.33999999999999997,49
top_n_50,2025-05-31,0.09034309785744835,0.09048309785744835,0.00014000000000000001,0.14,50
top_n_50,2025-06-30,0.016883328939866625,0.017123328939866626,0.00024,0.24,50
top_n_50,2025-07-31,0.021753169575751893,0.021933169575751893,0.00018000000000000007,0.18000000000000005,50
top_n_50,2025-08-31,0.07579346603167607,0.07587346603167607,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2025-09-30,0.03240598330935594,0.032665983309355946,0.00026000000000000003,0.26,50
top_n_50,2025-10-31,-0.015318007909113843,-0.015178007909113844,0.00014000000000000001,0.14,50
top_n_50,2025-11-30,0.03161997585505829,0.031699975855058286,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2025-12-31,-0.004796415400978127,-0.004476415400978127,0.0003199999999999999,0.31999999999999995,50
top_n_50,2026-01-31,0.047985354697469076,0.04814535469746908,0.00016000000000000004,0.16000000000000003,50
top_n_50,2026-02-28,0.06643336587533956,0.06657336587533956,0.00014000000000000001,0.14,49
top_n_50,2026-03-31,-0.043476026548200555,-0.04339602654820056,7.999999999999997e-05,0.07999999999999996,50
top_n_50,2026-04-30,0.10558053897797817,0.10588053897797817,0.0003000000000000001,0.30000000000000004,50
top_n_50,2026-05-31,0.015081101685484365,0.015181101685484364,9.999999999999998e-05,0.09999999999999998,50
top_n_25,2005-04-30,-0.09749749821300924,-0.09649749821300924,0.001,1.0,1
top_n_25,2005-05-31,-0.007120253164557,-0.007120253164557,0.0,0.0,1
top_n_25,2005-06-30,0.08764940239043817,0.08764940239043817,0.0,0.0,1
top_n_25,2005-07-31,0.01732123896661336,0.017821238966613362,0.0005,0.5,2
top_n_25,2005-08-31,0.06253945279013218,0.06253945279013218,0.0,0.0,2
top_n_25,2005-09-30,0.18483500179402035,0.18483500179402035,0.0,0.0,2
top_n_25,2005-10-31,-0.09155438778629144,-0.09155438778629144,0.0,0.0,2
top_n_25,2005-11-30,0.08432330551895773,0.08432330551895773,0.0,0.0,2
top_n_25,2005-12-31,0.10906014556863985,0.10906014556863985,0.0,0.0,2
top_n_25,2006-01-31,0.258961894762783,0.258961894762783,0.0,0.0,2
top_n_25,2006-02-28,-0.06973178327358481,-0.06973178327358481,0.0,0.0,2
top_n_25,2006-03-31,0.051792161329919706,0.051792161329919706,0.0,0.0,2
top_n_25,2006-04-30,0.018393384962941607,0.019193384962941606,0.0008,0.8,10
top_n_25,2006-05-31,-0.07306389439675874,-0.07283312516598951,0.00023076923076923076,0.23076923076923073,13
top_n_25,2006-06-30,-0.004502593951038813,-0.004121641570086432,0.00038095238095238096,0.38095238095238093,20
top_n_25,2006-07-31,-0.03536390744826531,-0.034763907448265303,0.0006000000000000001,0.6,25
top_n_25,2006-08-31,0.03094793359220286,0.03106793359220286,0.00012,0.12,23
top_n_25,2006-09-30,0.04734957489710828,0.04750957489710828,0.00016000000000000004,0.16000000000000003,24
top_n_25,2006-10-31,0.06138448987063309,0.06182448987063309,0.00043999999999999996,0.43999999999999995,25
top_n_25,2006-11-30,0.022544357315365655,0.022824357315365654,0.00028000000000000003,0.28,25
top_n_25,2006-12-31,0.0038279642755384732,0.003987964275538473,0.00016000000000000004,0.16000000000000003,24
top_n_25,2007-01-31,0.03521808540852896,0.035978085408528954,0.00076,0.76,25
top_n_25,2007-02-28,-0.003948347120676634,-0.003908347120676634,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2007-03-31,0.039010628737493745,0.039010628737493745,0.0,0.0,25
top_n_25,2007-04-30,0.03947728957969815,0.03967728957969815,0.00019999999999999996,0.19999999999999996,25
top_n_25,2007-05-31,0.08554161384848018,0.08562161384848017,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2007-06-30,-0.006637850093799451,-0.006397850093799451,0.00024,0.24,25
top_n_25,2007-07-31,-0.017751392959656012,-0.017711392959656014,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2007-08-31,0.005519393211204467,0.0056393932112044675,0.00012,0.12,24
top_n_25,2007-09-30,0.03977648850943509,0.03997648850943509,0.00019999999999999996,0.19999999999999996,25
top_n_25,2007-10-31,0.03267940893217012,0.032759408932170116,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2007-11-30,-0.07516879723474174,-0.07512879723474174,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2007-12-31,0.003641720050764563,0.003801720050764563,0.00016000000000000004,0.16000000000000003,24
top_n_25,2008-01-31,-0.028574731980899947,-0.028414731980899947,0.00016000000000000004,0.16000000000000003,23
top_n_25,2008-02-29,0.06499394025266576,0.06515394025266576,0.00016000000000000004,0.16000000000000003,25
top_n_25,2008-03-31,-0.02454424522323374,-0.02422424522323374,0.0003199999999999999,0.31999999999999995,24
top_n_25,2008-04-30,0.06719686245407275,0.06731686245407274,0.00012,0.12,23
top_n_25,2008-05-31,0.04029881364186419,0.04045881364186419,0.00016000000000000004,0.16000000000000003,25
top_n_25,2008-06-30,-0.051342252205469556,-0.05114225220546956,0.00019999999999999996,0.19999999999999996,22
top_n_25,2008-07-31,-0.04880732737200649,-0.04864732737200649,0.00016000000000000004,0.16000000000000003,24
top_n_25,2008-08-31,-0.00011482591803701582,5.174081962984189e-06,0.00012,0.12,25
top_n_25,2008-09-30,-0.14142369687002068,-0.1411036968700207,0.0003199999999999999,0.31999999999999995,21
top_n_25,2008-10-31,-0.2206354877170931,-0.2203554877170931,0.00028000000000000003,0.28,21
top_n_25,2008-11-30,-0.0959325615830961,-0.0954525615830961,0.00048,0.48,23
top_n_25,2008-12-31,0.057213198712524185,0.057533198712524186,0.0003199999999999999,0.31999999999999995,25
top_n_25,2009-01-31,-0.05157413257114156,-0.05137413257114156,0.00019999999999999996,0.19999999999999996,24
top_n_25,2009-02-28,-0.08116144957043867,-0.08092144957043866,0.00024,0.24,24
top_n_25,2009-03-31,0.10756708575083512,0.10776708575083513,0.00019999999999999996,0.19999999999999996,23
top_n_25,2009-04-30,0.07063676432605907,0.07123676432605908,0.0006000000000000001,0.6,25
top_n_25,2009-05-31,0.04976093024871836,0.05000093024871836,0.00024,0.24,25
top_n_25,2009-06-30,0.03889588902012427,0.039375889020124274,0.00048,0.48,22
top_n_25,2009-07-31,0.06838639446730924,0.06862639446730924,0.00024,0.24,24
top_n_25,2009-08-31,0.028423610553983375,0.028743610553983376,0.0003199999999999999,0.31999999999999995,25
top_n_25,2009-09-30,0.04172106794653303,0.042041067946533034,0.0003199999999999999,0.31999999999999995,25
top_n_25,2009-10-31,-0.046653895158570054,-0.046293895158570054,0.00035999999999999997,0.36,24
top_n_25,2009-11-30,0.06007508194925728,0.06027508194925728,0.00019999999999999996,0.19999999999999996,25
top_n_25,2009-12-31,0.024339262091228605,0.024619262091228604,0.00028000000000000003,0.28,25
top_n_25,2010-01-31,-0.03879620590288843,-0.03863620590288843,0.00016000000000000004,0.16000000000000003,24
top_n_25,2010-02-28,0.014093259875704556,0.014253259875704557,0.00016000000000000004,0.16000000000000003,25
top_n_25,2010-03-31,0.08611877786042846,0.08627877786042845,0.00016000000000000004,0.16000000000000003,25
top_n_25,2010-04-30,0.04111754105962662,0.041477541059626616,0.00035999999999999997,0.36,25
top_n_25,2010-05-31,-0.08618807452711182,-0.08610807452711182,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2010-06-30,-0.08140776218063775,-0.08124776218063776,0.00016000000000000004,0.16000000000000003,25
top_n_25,2010-07-31,0.069693736624775,0.069813736624775,0.00012,0.12,25
top_n_25,2010-08-31,-0.08896684992074541,-0.08884684992074542,0.00012,0.12,24
top_n_25,2010-09-30,0.1580117521990407,0.1582117521990407,0.00019999999999999996,0.19999999999999996,25
top_n_25,2010-10-31,0.07921147057074181,0.0793314705707418,0.00012,0.12,24
top_n_25,2010-11-30,0.021135943127547994,0.021335943127547993,0.00019999999999999996,0.19999999999999996,25
top_n_25,2010-12-31,0.05058467511701932,0.05078467511701932,0.00019999999999999996,0.19999999999999996,25
top_n_25,2011-01-31,0.018656534089278375,0.018856534089278374,0.00019999999999999996,0.19999999999999996,25
top_n_25,2011-02-28,0.060255054559888034,0.06033505455988803,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2011-03-31,0.06578630208237973,0.06594630208237973,0.00016000000000000004,0.16000000000000003,25
top_n_25,2011-04-30,0.016999256441333304,0.017439256441333303,0.00043999999999999996,0.43999999999999995,25
top_n_25,2011-05-31,-0.012371622494485654,-0.012251622494485654,0.00012,0.12,25
top_n_25,2011-06-30,-0.010488037900087241,-0.01024803790008724,0.00024,0.24,25
top_n_25,2011-07-31,0.010872898911966035,0.011032898911966035,0.00016000000000000004,0.16000000000000003,23
top_n_25,2011-08-31,-0.026034367748552553,-0.025874367748552552,0.00016000000000000004,0.16000000000000003,23
top_n_25,2011-09-30,-0.14273528940641478,-0.14233528940641477,0.0004,0.4,23
top_n_25,2011-10-31,0.1740557043464163,0.1741357043464163,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2011-11-30,-0.011438487277425068,-0.011198487277425067,0.00024,0.24,22
top_n_25,2011-12-31,0.000834324939094491,0.001154324939094491,0.0003199999999999999,0.31999999999999995,25
top_n_25,2012-01-31,0.11512923424242164,0.11520923424242163,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2012-02-29,0.05958157300949392,0.05974157300949392,0.00016000000000000004,0.16000000000000003,25
top_n_25,2012-03-31,0.02045007868530119,0.02065007868530119,0.00019999999999999996,0.19999999999999996,24
top_n_25,2012-04-30,0.03588105604880617,0.03600105604880617,0.00012,0.12,24
top_n_25,2012-05-31,-0.08003855982071673,-0.07995855982071673,7.999999999999997e-05,0.07999999999999996,24
top_n_25,2012-06-30,0.029870315984690938,0.03011031598469094,0.00024,0.24,25
top_n_25,2012-07-31,0.025019517722972142,0.02513951772297214,0.00012,0.12,24
top_n_25,2012-08-31,0.025540386127078117,0.025740386127078116,0.00019999999999999996,0.19999999999999996,24
top_n_25,2012-09-30,0.012681375878015695,0.012961375878015696,0.00028000000000000003,0.28,25
top_n_25,2012-10-31,-0.01259178546439129,-0.01243178546439129,0.00016000000000000004,0.16000000000000003,23
top_n_25,2012-11-30,0.01707100401980956,0.01731100401980956,0.00024,0.24,25
top_n_25,2012-12-31,0.035226521620043014,0.03542652162004301,0.00019999999999999996,0.19999999999999996,25
top_n_25,2013-01-31,0.09395966911465009,0.09411966911465008,0.00016000000000000004,0.16000000000000003,25
top_n_25,2013-02-28,0.011517902697595433,0.011677902697595433,0.00016000000000000004,0.16000000000000003,25
top_n_25,2013-03-31,0.050217383260650006,0.050377383260650006,0.00016000000000000004,0.16000000000000003,24
top_n_25,2013-04-30,0.00019282547966584262,0.0007528254796658427,0.0005600000000000001,0.56,24
top_n_25,2013-05-31,0.032087470958891265,0.032287470958891264,0.00019999999999999996,0.19999999999999996,23
top_n_25,2013-06-30,-0.01100599610309985,-0.010685996103099851,0.0003199999999999999,0.31999999999999995,24
top_n_25,2013-07-31,0.030997377802775346,0.031197377802775345,0.00019999999999999996,0.19999999999999996,24
top_n_25,2013-08-31,-0.03503508055486611,-0.03495508055486611,7.999999999999997e-05,0.07999999999999996,23
top_n_25,2013-09-30,0.04976935852794386,0.050049358527943864,0.00028000000000000003,0.28,24
top_n_25,2013-10-31,0.031319378940314425,0.031479378940314426,0.00016000000000000004,0.16000000000000003,25
top_n_25,2013-11-30,0.04611352591898908,0.04619352591898908,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2013-12-31,0.04803957112981145,0.04831957112981145,0.00028000000000000003,0.28,25
top_n_25,2014-01-31,-0.0189287514875457,-0.0187687514875457,0.00016000000000000004,0.16000000000000003,24
top_n_25,2014-02-28,0.07352030719278158,0.07368030719278157,0.00016000000000000004,0.16000000000000003,24
top_n_25,2014-03-31,0.00695687921053886,0.00711687921053886,0.00016000000000000004,0.16000000000000003,25
top_n_25,2014-04-30,-0.009429480862536498,-0.009109480862536498,0.0003199999999999999,0.31999999999999995,25
top_n_25,2014-05-31,0.025022675203741584,0.025142675203741582,0.00012,0.12,25
top_n_25,2014-06-30,0.026469170528653024,0.026789170528653025,0.0003199999999999999,0.31999999999999995,24
top_n_25,2014-07-31,-0.010770819457744026,-0.010610819457744025,0.00016000000000000004,0.16000000000000003,25
top_n_25,2014-08-31,0.07100144265698848,0.07104144265698847,4.000000000000004e-05,0.040000000000000036,24
top_n_25,2014-09-30,-0.01798288076190603,-0.017622880761906032,0.00035999999999999997,0.36,24
top_n_25,2014-10-31,0.05222682971200147,0.052426829712001466,0.00019999999999999996,0.19999999999999996,25
top_n_25,2014-11-30,0.03715873971276063,0.03731873971276063,0.00016000000000000004,0.16000000000000003,25
top_n_25,2014-12-31,0.0007253885475529849,0.001005388547552985,0.00028000000000000003,0.28,24
top_n_25,2015-01-31,0.01035668544349892,0.010396685443498921,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2015-02-28,0.06400406558078826,0.06412406558078826,0.00012,0.12,25
top_n_25,2015-03-31,-0.004461269741236102,-0.004381269741236102,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2015-04-30,0.0037268887610345924,0.004046888761034592,0.0003199999999999999,0.31999999999999995,25
top_n_25,2015-05-31,0.046582054267235606,0.046782054267235605,0.00019999999999999996,0.19999999999999996,25
top_n_25,2015-06-30,-0.008335680434318067,-0.008055680434318067,0.00028000000000000003,0.28,25
top_n_25,2015-07-31,-0.008379125330340385,-0.008179125330340384,0.00019999999999999996,0.19999999999999996,25
top_n_25,2015-08-31,-0.04100100102268096,-0.040841001022680956,0.00016000000000000004,0.16000000000000003,24
top_n_25,2015-09-30,-0.012688064038459948,-0.012328064038459948,0.00035999999999999997,0.36,24
top_n_25,2015-10-31,0.08321368935285452,0.08333368935285451,0.00012,0.12,24
top_n_25,2015-11-30,-0.0022313542283746686,-0.002151354228374669,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2015-12-31,-0.01193505104200288,-0.01173505104200288,0.00019999999999999996,0.19999999999999996,25
top_n_25,2016-01-31,-0.040466145860165205,-0.040306145860165205,0.00016000000000000004,0.16000000000000003,24
top_n_25,2016-02-29,0.034569498346730995,0.034689498346731,0.00012,0.12,25
top_n_25,2016-03-31,0.060688363595736816,0.061048363595736815,0.00035999999999999997,0.36,25
top_n_25,2016-04-30,-0.003954448335051524,-0.0038344483350515237,0.00012,0.12,25
top_n_25,2016-05-31,0.016002531311552312,0.01612253131155231,0.00012,0.12,25
top_n_25,2016-06-30,0.005371562431069656,0.005611562431069656,0.00024,0.24,25
top_n_25,2016-07-31,0.051037620098434766,0.051197620098434767,0.00016000000000000004,0.16000000000000003,25
top_n_25,2016-08-31,-0.014702737460450477,-0.014422737460450476,0.00028000000000000003,0.28,23
top_n_25,2016-09-30,0.005067698384543423,0.005347698384543423,0.00028000000000000003,0.28,24
top_n_25,2016-10-31,-0.03574314554672577,-0.03558314554672577,0.00016000000000000004,0.16000000000000003,25
top_n_25,2016-11-30,0.06589295146443695,0.06597295146443695,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2016-12-31,0.0028453807326583648,0.003085380732658365,0.00024,0.24,25
top_n_25,2017-01-31,0.06166452589731372,0.06178452589731372,0.00012,0.12,25
top_n_25,2017-02-28,0.04800675559151583,0.04812675559151583,0.00012,0.12,25
top_n_25,2017-03-31,-0.0021053942833099627,-0.0020653942833099626,4.000000000000004e-05,0.040000000000000036,25
top_n_25,2017-04-30,-0.0009866662246833793,-0.0006666662246833793,0.0003199999999999999,0.31999999999999995,24
top_n_25,2017-05-31,-0.0004370503946218117,-0.00035705039462181177,7.999999999999997e-05,0.07999999999999996,25
top_n_25,2017-06-30,0.003357977069410141,0.003717977069410141,0.00035999999999999997,0.36,25
top_n_25,2017-07-31,0.031122113511629964,0.031242113511629963,0.00012,0.12,25
